id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2171927,beijing_grid_154,2018-04-05 00:00:00,CLOUDY,2.0,948.9582,93.0,222.05,6.76
2171928,beijing_grid_155,2018-04-05 00:00:00,CLOUDY,2.0,937.1994,91.0,210.66,6.12
2171929,beijing_grid_156,2018-04-05 00:00:00,CLOUDY,2.0,929.1866,89.0,205.29,6.39
2171930,beijing_grid_157,2018-04-05 00:00:00,CLOUDY,2.0,921.1738,86.0,200.38,6.7
2171931,beijing_grid_158,2018-04-05 00:00:00,CLOUDY,-1.0,923.122,86.0,175.41,4.92
2171932,beijing_grid_159,2018-04-05 00:00:00,CLOUDY,-1.0,925.0702,86.0,138.46,4.71
2171933,beijing_grid_160,2018-04-05 00:00:00,CLOUDY,-1.0,922.2132,87.0,117.67,4.59
2171934,beijing_grid_161,2018-04-05 00:00:00,CLOUDY,-1.0,914.5511,89.0,102.74,3.3
2171935,beijing_grid_162,2018-04-05 00:00:00,CLOUDY,-1.0,906.889,91.0,74.21,2.48
2171936,beijing_grid_163,2018-04-05 00:00:00,CLOUDY,-1.0,898.2208,91.0,208.0,2.14
2171937,beijing_grid_164,2018-04-05 00:00:00,CLOUDY,-4.0,889.5527,91.0,224.6,6.25
2171938,beijing_grid_165,2018-04-05 00:00:00,CLOUDY,-4.0,882.1204,89.0,228.26,9.31
2171939,beijing_grid_166,2018-04-05 00:00:00,CLOUDY,-4.0,875.9239,85.0,230.58,11.23
2171940,beijing_grid_167,2018-04-05 00:00:00,CLOUDY,-4.0,869.7274,81.0,232.22,13.16
2171941,beijing_grid_168,2018-04-05 00:00:00,CLOUDY,1.0,1021.2826,79.0,216.3,17.41
2171942,beijing_grid_169,2018-04-05 00:00:00,CLOUDY,1.0,1020.0781,81.0,216.58,16.49
2171943,beijing_grid_170,2018-04-05 00:00:00,CLOUDY,2.0,1018.8736,82.0,216.89,15.57
2171944,beijing_grid_171,2018-04-05 00:00:00,CLOUDY,2.0,1017.7937,83.0,217.52,14.97
2171945,beijing_grid_172,2018-04-05 00:00:00,CLOUDY,2.0,1012.0199,86.0,220.51,12.55
2171946,beijing_grid_173,2018-04-05 00:00:00,CLOUDY,2.0,1007.8522,88.0,223.7,10.87
2171947,beijing_grid_174,2018-04-05 00:00:00,CLOUDY,2.0,986.7809,89.0,224.8,9.37
2171948,beijing_grid_175,2018-04-05 00:00:00,CLOUDY,2.0,965.7095,91.0,226.32,7.88
2171949,beijing_grid_176,2018-04-05 00:00:00,CLOUDY,1.0,951.6423,91.0,222.73,6.9
2171950,beijing_grid_177,2018-04-05 00:00:00,CLOUDY,1.0,944.5793,89.0,212.69,6.55
2171951,beijing_grid_178,2018-04-05 00:00:00,CLOUDY,1.0,937.5162,87.0,201.91,6.43
2171952,beijing_grid_179,2018-04-05 00:00:00,CLOUDY,1.0,934.3482,87.0,177.75,4.71
2171953,beijing_grid_180,2018-04-05 00:00:00,CLOUDY,-1.0,931.1802,88.0,141.24,4.42
2171954,beijing_grid_181,2018-04-05 00:00:00,CLOUDY,-1.0,926.4519,89.0,126.71,4.25
2171955,beijing_grid_182,2018-04-05 00:00:00,CLOUDY,-1.0,920.1633,89.0,133.39,2.88
2171956,beijing_grid_183,2018-04-05 00:00:00,CLOUDY,-1.0,913.8746,90.0,151.23,1.61
2171957,beijing_grid_184,2018-04-05 00:00:00,CLOUDY,-1.0,905.2717,90.0,204.19,4.17
2171958,beijing_grid_185,2018-04-05 00:00:00,SNOW,-4.0,896.6689,90.0,214.1,7.48
2171959,beijing_grid_186,2018-04-05 00:00:00,CLOUDY,-4.0,889.9757,88.0,217.11,9.44
2171960,beijing_grid_187,2018-04-05 00:00:00,CLOUDY,-4.0,886.0333,83.0,214.31,9.54
2171961,beijing_grid_188,2018-04-05 00:00:00,CLOUDY,-4.0,880.409,79.0,219.78,10.53
2171962,beijing_grid_189,2018-04-05 00:00:00,CLOUDY,1.0,1021.3978,79.0,216.22,17.12
2171963,beijing_grid_190,2018-04-05 00:00:00,CLOUDY,1.0,1020.4084,80.0,217.48,16.68
2171964,beijing_grid_191,2018-04-05 00:00:00,CLOUDY,2.0,1019.4189,82.0,218.81,16.25
2171965,beijing_grid_192,2018-04-05 00:00:00,CLOUDY,2.0,1017.7415,83.0,220.81,15.4
2171966,beijing_grid_193,2018-04-05 00:00:00,CLOUDY,2.0,1015.3761,85.0,223.79,14.15
2171967,beijing_grid_194,2018-04-05 00:00:00,CLOUDY,2.0,1013.0107,86.0,227.34,12.94
2171968,beijing_grid_195,2018-04-05 00:00:00,CLOUDY,2.0,998.667,86.0,228.85,11.06
2171969,beijing_grid_196,2018-04-05 00:00:00,CLOUDY,2.0,984.3233,87.0,230.97,9.19
2171970,beijing_grid_197,2018-04-05 00:00:00,CLOUDY,1.0,971.9905,87.0,228.78,7.69
2171971,beijing_grid_198,2018-04-05 00:00:00,CLOUDY,1.0,961.6686,86.0,219.79,6.66
2171972,beijing_grid_199,2018-04-05 00:00:00,CLOUDY,1.0,951.3466,86.0,207.95,5.86
2171973,beijing_grid_200,2018-04-05 00:00:00,CLOUDY,1.0,947.0778,87.0,186.6,4.31
2171974,beijing_grid_201,2018-04-05 00:00:00,CLOUDY,-1.0,942.809,87.0,152.58,3.81
2171975,beijing_grid_202,2018-04-05 00:00:00,CLOUDY,-1.0,938.1345,88.0,142.74,3.79
2171976,beijing_grid_203,2018-04-05 00:00:00,CLOUDY,-1.0,936.4098,87.0,168.09,3.62
2171977,beijing_grid_204,2018-04-05 00:00:00,CLOUDY,-1.0,927.9738,88.0,181.01,3.33
2171978,beijing_grid_205,2018-04-05 00:00:00,SNOW,-1.0,916.4884,88.0,196.54,5.46
2171979,beijing_grid_206,2018-04-05 00:00:00,SNOW,-4.0,905.003,88.0,203.14,7.76
2171980,beijing_grid_207,2018-04-05 00:00:00,CLOUDY,-4.0,896.6036,87.0,204.22,8.8
2171981,beijing_grid_208,2018-04-05 00:00:00,CLOUDY,-4.0,891.2903,84.0,202.28,8.57
2171982,beijing_grid_209,2018-04-05 00:00:00,CLOUDY,-4.0,885.977,81.0,200.22,8.34
2171983,beijing_grid_210,2018-04-05 00:00:00,CLOUDY,2.0,1021.513,79.0,216.14,16.84
2171984,beijing_grid_211,2018-04-05 00:00:00,CLOUDY,2.0,1020.7386,80.0,218.36,16.88
2171985,beijing_grid_212,2018-04-05 00:00:00,CLOUDY,2.0,1019.9642,81.0,220.57,16.95
2171986,beijing_grid_213,2018-04-05 00:00:00,CLOUDY,2.0,1019.5597,82.0,222.29,16.75
2171987,beijing_grid_214,2018-04-05 00:00:00,CLOUDY,2.0,1018.7322,83.0,226.4,15.78
2171988,beijing_grid_215,2018-04-05 00:00:00,CLOUDY,2.0,1016.991,84.0,229.42,14.84
2171989,beijing_grid_216,2018-04-05 00:00:00,CLOUDY,2.0,1010.5531,83.0,231.81,12.78
2171990,beijing_grid_217,2018-04-05 00:00:00,CLOUDY,1.0,1002.7173,82.0,234.33,10.44
2171991,beijing_grid_218,2018-04-05 00:00:00,CLOUDY,1.0,997.9298,82.0,231.53,9.15
2171992,beijing_grid_219,2018-04-05 00:00:00,CLOUDY,1.0,978.7578,84.0,226.56,6.87
2171993,beijing_grid_220,2018-04-05 00:00:00,CLOUDY,1.0,965.177,85.0,215.2,5.36
2171994,beijing_grid_221,2018-04-05 00:00:00,CLOUDY,1.0,959.8074,86.0,196.97,4.02
2171995,beijing_grid_222,2018-04-05 00:00:00,CLOUDY,1.0,954.4378,87.0,167.41,3.4
2171996,beijing_grid_223,2018-04-05 00:00:00,CLOUDY,-1.0,949.817,87.0,161.31,3.68
2171997,beijing_grid_224,2018-04-05 00:00:00,CLOUDY,-1.0,945.945,86.0,178.12,4.37
2171998,beijing_grid_225,2018-04-05 00:00:00,CLOUDY,-1.0,939.897,87.0,188.0,5.55
2171999,beijing_grid_226,2018-04-05 00:00:00,CLOUDY,-1.0,927.705,87.0,191.86,6.8
2172000,beijing_grid_227,2018-04-05 00:00:00,SNOW,-1.0,913.337,87.0,193.26,8.29
2172001,beijing_grid_228,2018-04-05 00:00:00,CLOUDY,-4.0,903.2314,86.0,190.15,8.66
2172002,beijing_grid_229,2018-04-05 00:00:00,CLOUDY,-4.0,897.3882,84.0,181.96,8.04
2172003,beijing_grid_230,2018-04-05 00:00:00,CLOUDY,-4.0,891.545,82.0,172.62,7.61
2172004,beijing_grid_231,2018-04-05 00:00:00,CLOUDY,2.0,1021.5195,80.0,214.77,16.2
2172005,beijing_grid_232,2018-04-05 00:00:00,CLOUDY,2.0,1020.9319,80.0,217.29,16.49
2172006,beijing_grid_233,2018-04-05 00:00:00,CLOUDY,2.0,1020.3444,81.0,219.72,16.82
2172007,beijing_grid_234,2018-04-05 00:00:00,CLOUDY,1.0,1019.7127,82.0,222.09,16.74
2172008,beijing_grid_235,2018-04-05 00:00:00,CLOUDY,2.0,1019.0369,84.0,224.56,16.26
2172009,beijing_grid_236,2018-04-05 00:00:00,CLOUDY,2.0,1018.1834,85.0,226.03,16.01
2172010,beijing_grid_237,2018-04-05 00:00:00,CLOUDY,1.0,1013.4484,83.0,227.5,13.62
2172011,beijing_grid_238,2018-04-05 00:00:00,CLOUDY,1.0,1008.5358,82.0,227.95,11.42
2172012,beijing_grid_239,2018-04-05 00:00:00,CLOUDY,1.0,1006.2679,81.0,226.66,10.26
2172013,beijing_grid_240,2018-04-05 00:00:00,CLOUDY,1.0,988.7081,82.0,211.62,6.61
2172014,beijing_grid_241,2018-04-05 00:00:00,CLOUDY,1.0,982.9882,83.0,202.44,5.64
2172015,beijing_grid_242,2018-04-05 00:00:00,CLOUDY,1.0,980.5423,83.0,181.33,4.64
2172016,beijing_grid_243,2018-04-05 00:00:00,CLOUDY,1.0,973.1809,84.0,160.6,4.18
2172017,beijing_grid_244,2018-04-05 00:00:00,CLOUDY,1.0,964.3758,85.0,156.33,4.41
2172018,beijing_grid_245,2018-04-05 00:00:00,CLOUDY,-1.0,951.6692,87.0,171.09,4.92
2172019,beijing_grid_246,2018-04-05 00:00:00,CLOUDY,-1.0,938.9626,89.0,182.47,5.7
2172020,beijing_grid_247,2018-04-05 00:00:00,CLOUDY,-1.0,928.3194,88.0,187.39,6.68
2172021,beijing_grid_248,2018-04-05 00:00:00,SNOW,-1.0,917.6762,87.0,191.03,7.7
2172022,beijing_grid_249,2018-04-05 00:00:00,CLOUDY,-4.0,907.4542,87.0,190.2,7.9
2172023,beijing_grid_250,2018-04-05 00:00:00,CLOUDY,-4.0,897.6532,86.0,184.99,7.29
2172024,beijing_grid_251,2018-04-05 00:00:00,CLOUDY,-4.0,887.8522,86.0,178.91,6.76
2172025,beijing_grid_252,2018-04-05 00:00:00,CLOUDY,2.0,1021.5259,80.0,213.28,15.58
2172026,beijing_grid_253,2018-04-05 00:00:00,CLOUDY,2.0,1021.1252,80.0,216.17,16.11
2172027,beijing_grid_254,2018-04-05 00:00:00,CLOUDY,2.0,1020.7245,81.0,218.87,16.69
